item_id,faded_copy_name,roll_name,IsUntradable
14270,Faded Copy of Another Round,Another Round,0
14271,Faded Copy of Painted Foothills,Painted Foothills,0
14272,Faded Copy of Lost in the Clouds,Lost in the Clouds,0
14273,Faded Copy of The Only Path,The Only Path,0
14274,Faded Copy of A World Apart,A World Apart,0
14275,Faded Copy of Blood for Blood,Blood for Blood,0
14276,Faded Copy of Starved,Starved,0
14277,Faded Copy of Riptide,Riptide,0
14278,Faded Copy of Dark Vows,Dark Vows,0
14279,Faded Copy of The Dark's Embrace,The Dark's Embrace,0
14280,Faded Copy of A Light in the Storm,A Light in the Storm,0
14281,Faded Copy of Imagination,Imagination,0
14282,Faded Copy of Down the Up Staircase,Down the Up Staircase,0
14283,Faded Copy of The Scars of Battle,The Scars of Battle,0
14284,Faded Copy of The Maker's Ruin,The Maker's Ruin,0
14285,Faded Copy of Primal Judgment,Primal Judgment,0
14286,Faded Copy of Fallen Angel,Fallen Angel,0
14287,Faded Copy of Under the Weight,Under the Weight,0
14288,Faded Copy of Heroes,Heroes,0
14289,Faded Copy of Fiend,Fiend,0
14290,Faded Copy of Hubris,Hubris,0
14291,Faded Copy of Tumbling Down,Tumbling Down,0
14292,Faded Copy of Out of the Labyrinth,Out of the Labyrinth,0
14293,Faded Copy of Now I Know the Truth,Now I Know the Truth,0
14294,Faded Copy of Blind to the Dark,Blind to the Dark,0
14295,Faded Copy of Hunger,Hunger,0
14296,Faded Copy of Thunderer,Thunderer,0
14297,Faded Copy of Rise of the White Raven,Rise of the White Raven,0
14298,Faded Copy of From the Ashes,From the Ashes,0
14299,Faded Copy of Answers,Answers,0
15833,Faded Copy of Against the Wind,Against the Wind,0
15834,Faded Copy of Landlords,Landlords,0
15835,Faded Copy of Missing Pages,Missing Pages,0
15836,Faded Copy of Wreck to the Seaman,Wreck to the Seaman,0
15837,Faded Copy of Through the Maelstrom,Through the Maelstrom,0
15838,Faded Copy of Good King Moggle Mog XII,Good King Moggle Mog XII,0
15839,Faded Copy of Revenge of the Horde,Revenge of the Horde,0
15840,Faded Copy of Battle on the Big Bridge,Battle on the Big Bridge,0
15841,Faded Copy of Engage,Engage,0
16833,Faded Copy of Footsteps in the Snow,Footsteps in the Snow,0
16834,Faded Copy of Oblivion,Oblivion,0
16835,Faded Copy of Thunder Rolls,Thunder Rolls,0
16836,Faded Copy of Equilibrium,Equilibrium,0
17653,Faded Copy of The Corpse Hall,The Corpse Hall,0
17654,Faded Copy of Limitless Blue,Limitless Blue,0
17655,Faded Copy of Woe That Is Madness,Woe That Is Madness,0
17656,Faded Copy of The Hand That Gives the Rose,The Hand That Gives the Rose,0
17657,Faded Copy of Unbending Steel,Unbending Steel,0
17658,Faded Copy of Infinity,Infinity,0
17866,Faded Copy of Revelation,Revelation,0
17867,Faded Copy of Beauty's Wicked Wiles,Beauty's Wicked Wiles,0
21300,Faded Copy of The Worm's Tail,The Worm's Tail,0
22494,Faded Copy of the Jade Stoa,the Jade Stoa,0
23338,Faded Copy of Under the Moonlight,Under the Moonlight,0
23339,Faded Copy of Ambient Abyss,Ambient Abyss,0
24321,Faded Copy of Sunrise,Sunrise,0
25088,Faded Copy of From the Dragon's Wake,From the Dragon's Wake,0
27923,Faded Copy of What Angel Wakes Me,What Angel Wakes Me,0
27924,Faded Copy of Insanity,Insanity,0
28906,Faded Copy of Invincible,Invincible,0
30270,Faded Copy of Ultima (The Primals),Ultima (The Primals),0
31689,Faded Copy of To the Edge,To the Edge,0
33137,Faded Copy of The Black Wolf Stalks Again,The Black Wolf Stalks Again,0
33820,Faded Copy of In the Arms of War,In the Arms of War,0
36380,Faded Copy of Endcaller,Endcaller,0
36381,Faded Copy of Your Answer,Your Answer,0
37443,Faded Copy of The Final Day,The Final Day,0
38660,Faded Copy of Battle with the Four Fiends (Buried Memory),Battle with the Four Fiends (Buried Memory),0
39584,Faded Copy of Forged in Crimson,Forged in Crimson,0
40704,Faded Copy of Voidcast Savior,Voidcast Savior,0
